patch_id,latitude,longitude,poverty_score,poverty_class,population_density
137943,2.821949819824219,40.92552311293,0.7727224,severely poor,2471.878173828125
137944,2.821949819824219,40.93385644293,0.79352236,severely poor,1235.722412109375
138687,2.8136164898242195,40.908856452929996,0.7878459,severely poor,1013.3125
138688,2.8136164898242195,40.917189782929995,0.78238326,severely poor,2408.91552734375
138689,2.8136164898242195,40.92552311293,0.7486572,severely poor,3122.2705078125
138690,2.8136164898242195,40.93385644293,0.7747296,severely poor,3398.249755859375
138691,2.8136164898242195,40.94218977293,0.79195094,severely poor,1273.597900390625
139433,2.8052831598242194,40.908856452929996,0.7930718,severely poor,970.2825927734375
139434,2.8052831598242194,40.917189782929995,0.8014371,severely poor,2353.04736328125
139435,2.8052831598242194,40.92552311293,0.78555536,severely poor,3519.936279296875
139436,2.8052831598242194,40.93385644293,0.7790094,severely poor,3179.130615234375
139437,2.8052831598242194,40.94218977293,0.7895327,severely poor,1635.7694091796875
139438,2.8052831598242194,40.95052310293,0.79400504,severely poor,1799.2236328125
139439,2.8052831598242194,40.95885643293,0.7998054,severely poor,1011.3059692382812
140180,2.7969498298242192,40.917189782929995,0.7961546,severely poor,1119.4525146484375
140181,2.7969498298242192,40.92552311293,0.79646015,severely poor,2074.57568359375
140182,2.7969498298242192,40.93385644293,0.7695445,severely poor,2303.185546875
140183,2.7969498298242192,40.94218977293,0.795713,severely poor,1799.0081787109375
140184,2.7969498298242192,40.95052310293,0.80303216,severely poor,1871.594482421875
140185,2.7969498298242192,40.95885643293,0.80856454,severely poor,908.5397338867188
140928,2.7886164998242196,40.93385644293,0.78621817,severely poor,1232.62841796875
140929,2.7886164998242196,40.94218977293,0.79631585,severely poor,1070.913330078125
141674,2.7802831698242194,40.93385644293,0.78439504,severely poor,943.760986328125
171119,2.4469499698242196,40.65052322293,0.8298426,severely poor,834.0931396484375
175618,2.3886166598242196,35.64219189293,0.8260599,severely poor,1306.8590087890625
176347,2.3802833298242194,35.64219189293,0.82686806,severely poor,853.5551147460938
178448,2.3552833398242194,34.94219217293,0.8897918,severely poor,1420.2236328125
180268,2.3386166798242196,37.97552429293,0.74276936,severely poor,929.9844970703125
180269,2.3386166798242196,37.98385762293,0.7316239,severely poor,1307.85791015625
180270,2.3386166798242196,37.99219095293,0.73284274,severely poor,1783.4698486328125
180997,2.3302833498242195,37.98385762293,0.71316284,severely poor,3038.420654296875
180998,2.3302833498242195,37.99219095293,0.74176216,severely poor,3767.462890625
181725,2.3219500198242193,37.98385762293,0.7490403,severely poor,2760.21142578125
181726,2.3219500198242193,37.99219095293,0.7530994,severely poor,2913.551025390625
227735,1.7886168998242193,36.79219143293,0.6589005,severely poor,1087.706298828125
228255,1.7802835698242196,35.15052542293,0.80801415,severely poor,1131.157470703125
228451,1.7802835698242196,36.78385810293,0.67234963,severely poor,2055.588623046875
228452,1.7802835698242196,36.79219143293,0.6655575,severely poor,1798.3316650390625
228973,1.7719502398242195,35.15052542293,0.8066853,severely poor,1042.7193603515625
229170,1.7719502398242195,36.79219143293,0.67492396,severely poor,914.7122802734375
229562,1.7719502398242195,40.05885679293,0.7381505,severely poor,914.0752563476562
230275,1.7636169098242194,40.01719014293,0.7254016,severely poor,814.6028442382812
230278,1.7636169098242194,40.04219013293,0.7201425,severely poor,1114.2095947265625
230279,1.7636169098242194,40.05052346293,0.72985214,severely poor,1973.93017578125
230280,1.7636169098242194,40.05885679293,0.72684866,severely poor,2108.29150390625
230281,1.7636169098242194,40.06719012293,0.73676604,severely poor,1003.8638305664062
230993,1.7552835798242192,40.01719014293,0.73461545,severely poor,1006.3660278320312
230995,1.7552835798242192,40.033856802929996,0.71591866,severely poor,1662.654052734375
230996,1.7552835798242192,40.04219013293,0.69904834,severely poor,2325.5380859375
230997,1.7552835798242192,40.05052346293,0.6278149,severely poor,2900.458740234375
230998,1.7552835798242192,40.05885679293,0.65636975,severely poor,3222.284912109375
230999,1.7552835798242192,40.06719012293,0.68252164,severely poor,1695.25146484375
231713,1.7469502498242195,40.033856802929996,0.71383524,severely poor,3039.080322265625
231714,1.7469502498242195,40.04219013293,0.71115506,severely poor,5250.1787109375
231715,1.7469502498242195,40.05052346293,0.6261147,severely poor,4045.35888671875
231716,1.7469502498242195,40.05885679293,0.6465907,severely poor,3867.821044921875
231717,1.7469502498242195,40.06719012293,0.71729547,severely poor,1899.26953125
231718,1.7469502498242195,40.07552345293,0.7319545,severely poor,1634.2872314453125
231719,1.7469502498242195,40.08385678293,0.73338443,severely poor,1054.3433837890625
232429,1.7386169198242194,40.01719014293,0.7215733,severely poor,810.963623046875
232430,1.7386169198242194,40.02552347293,0.7062838,severely poor,1224.0621337890625
232431,1.7386169198242194,40.033856802929996,0.7014088,severely poor,3146.773193359375
232432,1.7386169198242194,40.04219013293,0.72324926,severely poor,2800.175048828125
232433,1.7386169198242194,40.05052346293,0.71350646,severely poor,3079.6279296875
232434,1.7386169198242194,40.05885679293,0.70271367,severely poor,2292.63720703125
232435,1.7386169198242194,40.06719012293,0.72923917,severely poor,932.2433471679688
232436,1.7386169198242194,40.07552345293,0.738183,severely poor,862.3872680664062
232437,1.7386169198242194,40.08385678293,0.74377763,severely poor,826.8886108398438
233148,1.7302835898242193,40.02552347293,0.7267761,severely poor,804.7374877929688
233149,1.7302835898242193,40.033856802929996,0.70745957,severely poor,1436.1983642578125
233150,1.7302835898242193,40.04219013293,0.71337634,severely poor,1803.58154296875
233151,1.7302835898242193,40.05052346293,0.72491974,severely poor,938.0826416015625
233868,1.7219502598242196,40.033856802929996,0.718532,severely poor,943.4044799804688
233869,1.7219502598242196,40.04219013293,0.7149819,severely poor,1454.3165283203125
253617,1.4886170198242192,35.00885881293,0.6857247,severely poor,1109.6204833984375
254354,1.4802836898242195,35.00885881293,0.6987585,severely poor,2484.808837890625
259592,1.4219503798242195,35.41719198293,0.8024949,severely poor,803.8160400390625
269226,1.3136170898242194,35.20052540293,0.5719678,severely poor,806.5997314453125
269966,1.3052837598242193,35.20052540293,0.5807519,severely poor,998.846435546875
273654,1.2636171098242195,35.08385878293,0.4822532,poor,1084.68310546875
273655,1.2636171098242195,35.09219211293,0.4645842,poor,2436.218017578125
273656,1.2636171098242195,35.10052544293,0.49403206,poor,1212.8682861328125
274396,1.2552837798242193,35.08385878293,0.48967364,poor,2060.197265625
274397,1.2552837798242193,35.09219211293,0.48435375,poor,3629.8193359375
274398,1.2552837798242193,35.10052544293,0.49436915,poor,2027.442626953125
274399,1.2552837798242193,35.10885877293,0.4750568,poor,2402.909423828125
274400,1.2552837798242193,35.11719210293,0.48267362,poor,1026.78515625
274462,1.2552837798242193,35.63385856293,0.6926544,severely poor,889.2435302734375
275138,1.2469504498242197,35.08385878293,0.50239664,severely poor,889.6209106445312
275139,1.2469504498242197,35.09219211293,0.5057213,severely poor,965.8157958984375
275141,1.2469504498242197,35.10885877293,0.48748457,poor,897.0606079101562
275142,1.2469504498242197,35.11719210293,0.48445305,poor,922.8372802734375
275887,1.2386171198242195,35.13385876293,0.4826944,poor,854.0614013671875
278107,1.2136171298242195,34.90052552293,0.5636089,severely poor,905.9680786132812
278112,1.2136171298242195,34.94219217293,0.5447138,severely poor,874.4625854492188
281936,1.1719504798242193,35.10885877293,0.5606962,severely poor,1049.10009765625
282689,1.1636171498242196,35.00052548293,0.46163008,poor,970.6123046875
282702,1.1636171498242196,35.10885877293,0.57268506,severely poor,985.5328979492188
287283,1.1136171698242197,34.78385890293,0.52981174,severely poor,1049.9158935546875
287286,1.1136171698242197,34.80885889293,0.54122716,severely poor,922.39453125
288289,1.1052838398242195,36.69219147293,0.5952323,severely poor,1525.2379150390625
288290,1.1052838398242195,36.70052480293,0.6022952,severely poor,1367.2178955078125
288836,1.0969505098242194,34.76719224293,0.49862155,poor,1021.1907348632812
288873,1.0969505098242194,35.07552545293,0.42221364,poor,1003.4303588867188
288877,1.0969505098242194,35.10885877293,0.4845259,poor,801.99365234375
289067,1.0969505098242194,36.69219147293,0.59736276,severely poor,2078.8427734375
289068,1.0969505098242194,36.70052480293,0.6124386,severely poor,2672.465576171875
289069,1.0969505098242194,36.70885813293,0.6196784,severely poor,909.4117431640625
289845,1.0886171798242197,36.69219147293,0.62925744,severely poor,1330.8330078125
289846,1.0886171798242197,36.70052480293,0.6271672,severely poor,2417.88037109375
290625,1.0802838498242195,36.70052480293,0.63834596,severely poor,1692.221923828125
291230,1.0719505198242194,35.25052538293,0.52555794,severely poor,818.1773681640625
291977,1.0636171898242193,34.98385882293,0.41897973,poor,1048.9512939453125
291978,1.0636171898242193,34.99219215293,0.40894225,poor,1116.803466796875
292748,1.0552838598242196,34.91719218293,0.42993245,poor,867.767333984375
292749,1.0552838598242196,34.92552551293,0.4346542,poor,1185.7841796875
292753,1.0552838598242196,34.95885883293,0.4303219,poor,821.813720703125
292754,1.0552838598242196,34.96719216293,0.42655548,poor,1098.5927734375
292755,1.0552838598242196,34.97552549293,0.4202106,poor,1160.616455078125
292756,1.0552838598242196,34.98385882293,0.40807962,poor,1909.000244140625
292757,1.0552838598242196,34.99219215293,0.41949221,poor,1158.4425048828125
292964,1.0552838598242196,36.717191462929996,0.63771623,severely poor,822.5133056640625
293534,1.0469505298242194,34.96719216293,0.40297726,poor,1166.9940185546875
293535,1.0469505298242194,34.97552549293,0.39125508,poor,2871.581298828125
293536,1.0469505298242194,34.98385882293,0.3885014,poor,2928.092529296875
293537,1.0469505298242194,34.99219215293,0.3976098,poor,1545.0283203125
293538,1.0469505298242194,35.00052548293,0.40487698,poor,922.66455078125
293576,1.0469505298242194,35.31719202293,0.64280045,severely poor,1069.4080810546875
294314,1.0386171998242193,34.96719216293,0.4199584,poor,1946.1470947265625
294315,1.0386171998242193,34.97552549293,0.3499763,poor,6748.6123046875
294316,1.0386171998242193,34.98385882293,0.28813776,vulnerable,10783.1064453125
294317,1.0386171998242193,34.99219215293,0.37100768,poor,3380.76806640625
294318,1.0386171998242193,35.00052548293,0.38981113,poor,1301.658447265625
294320,1.0386171998242193,35.01719214293,0.39877972,poor,918.64208984375
294321,1.0386171998242193,35.02552547293,0.3821605,poor,1109.706298828125
294356,1.0386171998242193,35.31719202293,0.62158513,severely poor,1351.01025390625
295094,1.0302838698242196,34.96719216293,0.42745072,poor,1711.896484375
295095,1.0302838698242196,34.97552549293,0.35627505,poor,5836.9130859375
295096,1.0302838698242196,34.98385882293,0.29711786,vulnerable,19703.91796875
295097,1.0302838698242196,34.99219215293,0.33942202,poor,7839.1630859375
295098,1.0302838698242196,35.00052548293,0.33651477,poor,2083.184814453125
295099,1.0302838698242196,35.00885881293,0.3779133,poor,2439.69580078125
295100,1.0302838698242196,35.01719214293,0.3876137,poor,1299.6343994140625
295101,1.0302838698242196,35.02552547293,0.3745503,poor,1876.10791015625
295102,1.0302838698242196,35.03385880293,0.4002661,poor,1129.4454345703125
295103,1.0302838698242196,35.04219213293,0.40895915,poor,810.1204223632812
295108,1.0302838698242196,35.08385878293,0.40319815,poor,806.6480102539062
295112,1.0302838698242196,35.11719210293,0.411202,poor,2071.9970703125
295113,1.0302838698242196,35.12552543293,0.42222685,poor,807.069580078125
295874,1.0219505398242195,34.96719216293,0.4279753,poor,1383.9417724609375
295875,1.0219505398242195,34.97552549293,0.3776518,poor,4659.9345703125
295876,1.0219505398242195,34.98385882293,0.35306117,poor,4699.81982421875
295877,1.0219505398242195,34.99219215293,0.30932605,vulnerable,3633.78955078125
295878,1.0219505398242195,35.00052548293,0.33766258,poor,4247.134765625
295879,1.0219505398242195,35.00885881293,0.37984702,poor,1753.5494384765625
295880,1.0219505398242195,35.01719214293,0.38348442,poor,1427.0189208984375
295881,1.0219505398242195,35.02552547293,0.37333643,poor,2084.94921875
295882,1.0219505398242195,35.03385880293,0.39895177,poor,1127.2188720703125
295883,1.0219505398242195,35.04219213293,0.39993554,poor,1086.2086181640625
295892,1.0219505398242195,35.11719210293,0.41848063,poor,819.5056762695312
296415,1.0219505398242195,39.47552369293,0.781226,severely poor,801.10400390625
296417,1.0219505398242195,39.492190352929995,0.7690928,severely poor,826.2888793945312
296654,1.0136172098242193,34.96719216293,0.4311629,poor,1056.674560546875
296655,1.0136172098242193,34.97552549293,0.4118908,poor,2133.180419921875
296656,1.0136172098242193,34.98385882293,0.3974689,poor,2853.750732421875
296657,1.0136172098242193,34.99219215293,0.38668084,poor,1760.1944580078125
296658,1.0136172098242193,35.00052548293,0.36094463,poor,2812.394287109375
296659,1.0136172098242193,35.00885881293,0.37163666,poor,1780.5694580078125
296660,1.0136172098242193,35.01719214293,0.39634573,poor,884.5064697265625
296661,1.0136172098242193,35.02552547293,0.396616,poor,949.3593139648438
296662,1.0136172098242193,35.03385880293,0.39730823,poor,1398.8311767578125
296663,1.0136172098242193,35.04219213293,0.39774308,poor,952.2048950195312
297195,1.0136172098242193,39.47552369293,0.7863088,severely poor,875.631103515625
297196,1.0136172098242193,39.483857022929996,0.7718832,severely poor,1216.44384765625
297197,1.0136172098242193,39.492190352929995,0.7534988,severely poor,2488.545166015625
297433,1.0052838798242192,34.95885883293,0.42770132,poor,886.8849487304688
297435,1.0052838798242192,34.97552549293,0.41862544,poor,856.67333984375
297439,1.0052838798242192,35.00885881293,0.3553981,poor,1149.932861328125
297442,1.0052838798242192,35.03385880293,0.39811036,poor,819.599853515625
297455,1.0052838798242192,35.14219209293,0.43429634,poor,803.1231079101562
297977,1.0052838798242192,39.492190352929995,0.7745882,severely poor,1293.2269287109375
298213,0.996950549824219,34.95052550293,0.42029706,poor,1192.8790283203125
298214,0.996950549824219,34.95885883293,0.41286424,poor,1170.3011474609375
298220,0.996950549824219,35.00885881293,0.38342422,poor,919.9549560546875
298221,0.996950549824219,35.01719214293,0.38732392,poor,1232.8272705078125
298222,0.996950549824219,35.02552547293,0.39601752,poor,1035.9534912109375
299001,0.9886172198242198,35.00885881293,0.38643503,poor,975.5390625
299002,0.9886172198242198,35.01719214293,0.38218048,poor,1406.9835205078125
299003,0.9886172198242198,35.02552547293,0.38028887,poor,1514.1939697265625
299004,0.9886172198242198,35.03385880293,0.38899314,poor,815.8505859375
299015,0.9886172198242198,35.12552543293,0.3962264,poor,850.6051025390625
299779,0.9802838898242197,34.98385882293,0.40520456,poor,845.1473999023438
299784,0.9802838898242197,35.02552547293,0.3868008,poor,1285.6724853515625
299785,0.9802838898242197,35.03385880293,0.38566115,poor,1096.789794921875
299786,0.9802838898242197,35.04219213293,0.38902703,poor,1118.794189453125
299787,0.9802838898242197,35.05052546293,0.39312616,poor,1042.58984375
300059,0.9802838898242197,37.31719122293,0.6484389,severely poor,1810.30712890625
300560,0.9719505598242195,34.98385882293,0.40627497,poor,881.489990234375
300565,0.9719505598242195,35.02552547293,0.40205038,poor,942.6749267578125
300566,0.9719505598242195,35.03385880293,0.39930117,poor,836.1052856445312
300568,0.9719505598242195,35.05052546293,0.38575283,poor,1137.928466796875
302132,0.9552838998242192,35.05885879293,0.3756086,poor,805.4730834960938
303661,0.9386172398242199,34.76719224293,0.5700414,severely poor,851.4051513671875
303669,0.9386172398242199,34.83385888293,0.45116553,poor,879.1870727539062
303670,0.9386172398242199,34.84219221293,0.45212322,poor,831.5618286132812
305266,0.9219505798242196,35.10052544293,0.38403863,poor,947.6022338867188
306008,0.9136172498242194,34.75885891293,0.57654846,severely poor,885.66552734375
306019,0.9136172498242194,34.85052554293,0.4410525,poor,1307.515625
306020,0.9136172498242194,34.85885887293,0.44690052,poor,921.8839721679688
306021,0.9136172498242194,34.86719220293,0.44876695,poor,866.13427734375
306050,0.9136172498242194,35.10885877293,0.381396,poor,941.8048706054688
306796,0.9052839198242193,34.79219223293,0.5378446,severely poor,858.68798828125
306803,0.9052839198242193,34.85052554293,0.43135282,poor,1001.1488647460938
306810,0.9052839198242193,34.90885885293,0.41768986,poor,985.1143798828125
306811,0.9052839198242193,34.91719218293,0.41533384,poor,1316.5013427734375
306812,0.9052839198242193,34.92552551293,0.42283294,poor,1319.566650390625
307594,0.8969505898242192,34.90885885293,0.41411993,poor,1195.0078125
307595,0.8969505898242192,34.91719218293,0.3872235,poor,2935.165283203125
307596,0.8969505898242192,34.92552551293,0.39207423,poor,2767.86181640625
307597,0.8969505898242192,34.93385884293,0.42234528,poor,959.2420654296875
307618,0.8969505898242192,35.10885877293,0.3730548,poor,1244.777099609375
308379,0.8886172598242199,34.90885885293,0.42503855,poor,1008.8203125
308380,0.8886172598242199,34.91719218293,0.41429505,poor,1481.3011474609375
308381,0.8886172598242199,34.92552551293,0.40427038,poor,1731.546142578125
308403,0.8886172598242199,35.10885877293,0.36766666,poor,1667.5015869140625
308404,0.8886172598242199,35.11719210293,0.36866325,poor,1859.541259765625
308405,0.8886172598242199,35.12552543293,0.37987712,poor,1142.9281005859375
309161,0.8802839298242198,34.88385886293,0.464467,poor,1096.5743408203125
309162,0.8802839298242198,34.89219219293,0.4407644,poor,1045.4781494140625
309188,0.8802839298242198,35.10885877293,0.3395209,poor,1496.9615478515625
309189,0.8802839298242198,35.11719210293,0.31540358,vulnerable,4353.90576171875
309190,0.8802839298242198,35.12552543293,0.37790358,poor,1836.8819580078125
309930,0.8719505998242196,34.74219225293,0.52970165,severely poor,877.2547607421875
309947,0.8719505998242196,34.88385886293,0.46201983,poor,883.8190307617188
309974,0.8719505998242196,35.10885877293,0.37326357,poor,1417.93603515625
309975,0.8719505998242196,35.11719210293,0.36608794,poor,3132.486572265625
309976,0.8719505998242196,35.12552543293,0.39174056,poor,1911.9461669921875
309977,0.8719505998242196,35.13385876293,0.39802453,poor,887.2162475585938
310760,0.8636172698242195,35.10885877293,0.37594104,poor,1209.693603515625
310761,0.8636172698242195,35.11719210293,0.38133362,poor,1364.8878173828125
310762,0.8636172698242195,35.12552543293,0.39437163,poor,1211.3863525390625
311466,0.8552839398242194,34.42552571293,0.59559685,severely poor,839.7234497070312
311517,0.8552839398242194,34.85052554293,0.4113646,poor,807.2080078125
311518,0.8552839398242194,34.85885887293,0.40103236,poor,975.2293090820312
311549,0.8552839398242194,35.11719210293,0.37746647,poor,844.2464599609375
311550,0.8552839398242194,35.12552543293,0.3912669,poor,891.5601196289062
